date,regiao,mental_health_visits,total_atd,periodo,Pandemia_Step,Pandemia_Trend,PosPandemia_Step,PosPandemia_Trend,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,quarter_2,quarter_3,quarter_4,IR,offset,sin1_12,cos1_12
2016-01-01,sul,38152.0,1491781.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.574799518159836,7.307725987148228,0.0,1.0
2016-02-01,sul,51908.0,2019943.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25.69775483763651,7.610824572175338,0.49999999999999994,0.8660254037844387
2016-03-01,sul,62072.0,2652117.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23.40469896313021,7.8831134679796575,0.8660254037844386,0.5000000000000001
2016-04-01,sul,52677.0,2126983.0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,24.766065361124184,7.6624598226906295,1.0,6.123233995736766e-17
2016-05-01,sul,55141.0,2382835.0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,23.140922472600913,7.776046234248301,0.8660254037844387,-0.4999999999999998
2016-06-01,sul,63802.0,2681087.0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,23.79706439962597,7.893977588287593,0.49999999999999994,-0.8660254037844387
2016-07-01,sul,62187.0,2506770.0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,24.807620962433727,7.82675035083037,1.2246467991473532e-16,-1.0
2016-08-01,sul,72404.0,2991575.0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,24.202635735356793,8.003555283550412,-0.4999999999999997,-0.8660254037844388
2016-09-01,sul,64658.0,2694636.0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,23.995077628295622,7.899018409285943,-0.8660254037844385,-0.5000000000000004
2016-10-01,sul,56849.0,2345810.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,24.23427302296435,7.760386037016335,-1.0,-1.8369701987210297e-16
2016-11-01,sul,55079.0,2157356.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,25.53078861346945,7.676638676813539,-0.8660254037844386,0.5000000000000001
2016-12-01,sul,44722.0,1701881.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,26.27798300821268,7.4394893889451295,-0.5000000000000004,0.8660254037844384
2017-01-01,sul,52788.0,2078724.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.394424656664377,7.639509522912381,-2.4492935982947064e-16,1.0
2017-02-01,sul,51054.0,2029607.0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25.154623530565278,7.615597457234584,0.5,0.8660254037844386
2017-03-01,sul,67908.0,2784724.0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24.385899643914442,7.931904045116492,0.8660254037844384,0.5000000000000004
2017-04-01,sul,64472.0,2605755.0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,24.74215726344188,7.86547773945094,1.0,1.1943401194869635e-15
2017-05-01,sul,69442.0,2883945.0,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,24.07882258503543,7.966914427487901,0.8660254037844392,-0.4999999999999992
2017-06-01,sul,64161.0,2617493.0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,24.512386470565538,7.86997226843357,0.4999999999999998,-0.8660254037844388
2017-07-01,sul,66071.0,2747312.0,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,24.04932530415184,7.918378258094948,3.6739403974420594e-16,-1.0
2017-08-01,sul,78334.0,3130846.0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,25.02007444633176,8.049058534553039,-0.49999999999999917,-0.8660254037844392
2017-09-01,sul,85556.0,3499119.0,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,24.450726025608162,8.160266501506433,-0.8660254037844387,-0.49999999999999983
2017-10-01,sul,96570.0,3766109.0,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25.641849452578242,8.233797651974035,-1.0,-4.286263797015736e-16
2017-11-01,sul,93940.0,3728902.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,25.192402482017496,8.223869099329326,-0.8660254037844392,0.4999999999999991
2017-12-01,sul,75661.0,2883017.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,26.243688469405487,7.966592594256467,-0.5000000000000014,0.8660254037844378
2018-01-01,sul,84754.0,3323595.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.500700295914513,8.108802307396868,-4.898587196589413e-16,1.0
2018-02-01,sul,82272.0,3127761.0,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26.303800066565188,8.048072692096449,0.5000000000000006,0.8660254037844383
2018-03-01,sul,93063.0,3799601.0,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24.49283490555982,8.242651340201592,0.8660254037844387,0.49999999999999994
2018-04-01,sul,97726.0,3954977.0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,24.70962536571009,8.28273006476133,1.0,5.51091059616309e-16
2018-05-01,sul,94476.0,3950949.0,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,23.91222969468854,8.281711082203556,0.8660254037844393,-0.499999999999999
2018-06-01,sul,88737.0,3629643.0,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,24.447858921662544,8.196889575315065,0.5,-0.8660254037844386
2018-07-01,sul,94076.0,3895748.0,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,24.14837920727932,8.267640980945627,2.388680238973927e-15,-1.0
2018-08-01,sul,102565.0,4238054.0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,24.200965820633716,8.351859480606436,-0.49999999999999895,-0.8660254037844393
2018-09-01,sul,91000.0,3627309.0,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,25.08746842356138,8.196246330029584,-0.8660254037844377,-0.5000000000000016
2018-10-01,sul,109284.0,4475717.0,34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,24.41709339531521,8.406421841338235,-1.0,1.1028010998692062e-15
2018-11-01,sul,92193.0,3724671.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,24.751984806174825,8.222733804765378,-0.8660254037844384,0.5000000000000004
2018-12-01,sul,69332.0,2857177.0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,24.26591002237523,7.957589353409414,-0.5000000000000001,0.8660254037844386
2019-01-01,sul,82802.0,3499191.0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.663183861641162,8.160287077902735,-7.347880794884119e-16,1.0
2019-02-01,sul,90060.0,3707117.0,38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24.293811066659075,8.218009764562566,0.49999999999999883,0.8660254037844393
2019-03-01,sul,88891.0,3492664.0,39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25.450773392459165,8.158420047795278,0.8660254037844377,0.5000000000000017
2019-04-01,sul,113437.0,4279121.0,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,26.509416303021112,8.361502893651974,1.0,2.57237725884603e-15
2019-05-01,sul,117319.0,4497117.0,41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,26.08760234612531,8.41119180377716,0.8660254037844385,-0.5000000000000003
2019-06-01,sul,98788.0,3818142.0,42,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,25.873317440786643,8.247519195841328,0.5000000000000033,-0.8660254037844367
2019-07-01,sul,117542.0,4505515.0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,26.08847157317199,8.413057480933782,8.572527594031472e-16,-1.0
2019-08-01,sul,123262.0,4524409.0,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,27.24377924276961,8.417242239869287,-0.4999999999999987,-0.8660254037844394
2019-09-01,sul,106871.0,3968920.0,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,26.92697257692269,8.286249296369293,-0.8660254037844376,-0.5000000000000018
2019-10-01,sul,116202.0,4470203.0,46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25.994792630222836,8.405189100446682,-1.0,8.578717400397356e-16
2019-11-01,sul,103886.0,3826879.0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,27.146403113346413,8.249804867470935,-0.8660254037844403,0.4999999999999971
2019-12-01,sul,82891.0,2987363.0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,27.74721384712872,8.002146337447682,-0.5000000000000003,0.8660254037844385
2020-01-01,sul,97985.0,3417744.0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.669496603607524,8.136735963269635,-9.797174393178826e-16,1.0
2020-02-01,sul,92376.0,3255998.0,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28.37102479792678,8.088254112871628,0.4999999999999986,0.8660254037844395
2020-03-01,sul,92406.0,3382876.0,51,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27.315810570650537,8.126481514251417,0.8660254037844393,0.49999999999999883
2020-04-01,sul,72396.0,2166610.0,52,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,33.41441237693909,7.680919013027447,1.0,2.8173066186755008e-15
2020-05-01,sul,85126.0,2587058.0,53,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,32.904557995993905,7.858276601725973,0.8660254037844386,-0.5000000000000001
2020-06-01,sul,96680.0,3008025.0,54,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,32.14069032006051,8.009038996205406,0.5000000000000004,-0.8660254037844384
2020-07-01,sul,102491.0,3486533.0,55,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,29.396251232958356,8.156663111695865,1.102182119232618e-15,-1.0
2020-08-01,sul,101316.0,3500718.0,56,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,28.941491431186403,8.160723369295729,-0.5000000000000016,-0.8660254037844377
2020-09-01,sul,122713.0,3950652.0,57,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,31.061455172462672,8.28163590756486,-0.8660254037844375,-0.500000000000002
2020-10-01,sul,115885.0,4036029.0,58,1,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,28.712628179827252,8.303016566779696,-1.0,-2.939771298590236e-15
2020-11-01,sul,113099.0,4298672.0,59,1,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,26.310218597743674,8.36606141677232,-0.8660254037844386,0.5
2020-12-01,sul,95030.0,3561154.0,60,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,26.685170031961547,8.17783992862182,-0.5000000000000006,0.8660254037844384
2021-01-01,sul,99299.0,3712563.0,61,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.746751502937457,8.219477752663941,-4.777360477947854e-15,1.0
2021-02-01,sul,102694.0,3836443.0,62,1,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26.768024443475376,8.252300914215548,0.4999999999999984,0.8660254037844396
2021-03-01,sul,118299.0,4561456.0,63,1,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25.934482323188032,8.425397149789209,0.8660254037844374,0.5000000000000021
2021-04-01,sul,114182.0,4053671.0,64,1,13,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,28.16755479169375,8.307378169303355,1.0,-4.904777002955296e-16
2021-05-01,sul,112154.0,4506620.0,65,1,14,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,24.88650030399723,8.413302705845647,0.8660254037844405,-0.49999999999999684
2021-06-01,sul,117473.0,4610287.0,66,1,15,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,25.480626260360797,8.436045390018165,0.5000000000000007,-0.8660254037844383
2021-07-01,sul,129029.0,4717729.0,67,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,27.349811742047923,8.459082818724855,-2.2056021997384123e-15,-1.0
2021-08-01,sul,145500.0,5101313.0,68,1,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,28.522068730148494,8.537253236557993,-0.4999999999999983,-0.8660254037844396
2021-09-01,sul,141300.0,4871021.0,69,1,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,29.00829210138901,8.491058845026977,-0.8660254037844392,-0.49999999999999917
2021-10-01,sul,133144.0,4932808.0,70,1,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26.991522881085174,8.503663678927522,-1.0,-3.1847006584197066e-15
2021-11-01,sul,135703.0,4993821.0,71,1,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,27.174181853935092,8.515956627185728,-0.8660254037844388,0.4999999999999998
2021-12-01,sul,122497.0,4501708.0,72,1,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,27.21122738302884,8.412212159300978,-0.49999999999999767,0.86602540378444
2022-01-01,sul,101061.0,5251388.0,73,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.244626373065557,8.566247701595564,-1.4695761589768238e-15,1.0
2022-02-01,sul,112740.0,4736730.0,74,1,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23.801229962442445,8.463102303199236,0.4999999999999951,0.8660254037844415
2022-03-01,sul,153126.0,5665257.0,75,1,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27.028959145189706,8.642107538717289,0.8660254037844373,0.5000000000000023
2022-04-01,sul,128826.0,5072770.0,76,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,25.39559254608429,8.531642298474628,1.0,-2.45548340466059e-16
2022-05-01,sul,146829.0,6291774.0,77,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,23.336661488476857,8.74699834490625,0.8660254037844406,-0.4999999999999966
2022-06-01,sul,140293.0,5884884.0,78,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,23.839552317428858,8.680142308370119,0.5000000000000009,-0.8660254037844382
2022-07-01,sul,147159.0,5670166.0,79,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,25.953208424585807,8.642973673189182,5.14475451769206e-15,-1.0
2022-08-01,sul,177835.0,6446181.0,80,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,27.587652285903857,8.771243141410267,-0.4999999999999981,-0.8660254037844397
2022-09-01,sul,168925.0,5776479.0,81,0,0,1,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,29.243592853016516,8.661549606497093,-0.866025403784439,-0.49999999999999933
2022-10-01,sul,165405.0,5938846.0,82,0,0,1,7,0,0,0,0,0,0,0,0,1,0,0,0,0,1,27.851370451431137,8.68927011738837,-1.0,-3.4296300182491773e-15
2022-11-01,sul,160759.0,6053194.0,83,0,0,1,8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,26.55771481964728,8.70834134560112,-0.8660254037844425,0.4999999999999934
2022-12-01,sul,139769.0,5379526.0,84,0,0,1,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,25.98165711997674,8.590355545185217,-0.4999999999999979,0.8660254037844398
2023-01-01,sul,165088.0,5569906.0,85,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.63927937024431,8.625133456656844,-1.7145055188062944e-15,1.0
2023-02-01,sul,158309.0,5147652.0,86,0,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30.753632918464575,8.546295967363498,0.5000000000000011,0.866025403784438
2023-03-01,sul,215241.0,7277040.0,87,0,0,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29.578097688070972,8.892479465102626,0.8660254037844372,0.5000000000000026
2023-04-01,sul,168862.0,6141997.0,88,0,0,1,13,0,0,1,0,0,0,0,0,0,0,0,1,0,0,27.49301245181331,8.7229052125604,1.0,7.1048083769644134e-15
2023-05-01,sul,201638.0,7376729.0,89,0,0,1,14,0,0,0,1,0,0,0,0,0,0,0,1,0,0,27.334337482100807,8.906085594409065,0.8660254037844407,-0.4999999999999964
2023-06-01,sul,182741.0,6324614.0,90,0,0,1,15,0,0,0,0,1,0,0,0,0,0,0,1,0,0,28.89362101782022,8.752204284065472,0.5000000000000011,-0.866025403784438
2023-07-01,sul,190714.0,6265292.0,91,0,0,1,16,0,0,0,0,0,1,0,0,0,0,0,0,1,0,30.439762424480776,8.742780474384507,-1.7157434800794711e-15,-1.0
2023-08-01,sul,232746.0,7448532.0,92,0,0,1,17,0,0,0,0,0,0,1,0,0,0,0,0,1,0,31.247230998000678,8.915772244977433,-0.4999999999999979,-0.8660254037844398
2023-09-01,sul,198259.0,6122598.0,93,0,0,1,18,0,0,0,0,0,0,0,1,0,0,0,0,1,0,32.381515167254165,8.7197417952315,-0.8660254037844354,-0.5000000000000058
2023-10-01,sul,220146.0,7046997.0,94,0,0,1,19,0,0,0,0,0,0,0,0,1,0,0,0,0,1,31.239689757211476,8.860356847613863,-1.0,-3.674559378078648e-15
2023-11-01,sul,205598.0,6625712.0,95,0,0,1,20,0,0,0,0,0,0,0,0,0,1,0,0,0,1,31.030325495584474,8.798713116777867,-0.866025403784439,0.49999999999999933
2023-12-01,sul,173491.0,5590252.0,96,0,0,1,21,0,0,0,0,0,0,0,0,0,0,1,0,0,1,31.03455801276937,8.628779645633944,-0.4999999999999981,0.8660254037844397
2024-01-01,sul,199341.0,6317676.0,97,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.552900148725577,8.751106697995779,-1.959434878635765e-15,1.0
2024-02-01,sul,197308.0,6391869.0,98,0,0,1,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30.868592582232207,8.762781992868138,0.49999999999999467,0.8660254037844417
2024-03-01,sul,198905.0,7069993.0,99,0,0,1,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28.133691221476457,8.863614768791118,0.866025403784437,0.5000000000000028
2024-04-01,sul,231893.0,8383293.0,100,0,0,1,25,0,0,1,0,0,0,0,0,0,0,0,1,0,0,27.66132592526588,9.033996075715,1.0,2.443103791928823e-16
2024-05-01,sul,193280.0,6820403.0,101,0,0,1,26,0,0,0,1,0,0,0,0,0,0,0,1,0,0,28.338501405268868,8.8276738400008,0.8660254037844373,-0.5000000000000023
2024-06-01,sul,209897.0,6905529.0,102,0,0,1,27,0,0,0,0,1,0,0,0,0,0,0,1,0,0,30.395499026939138,8.840077674060248,0.5000000000000012,-0.8660254037844379
2024-07-01,sul,216748.0,7168199.0,103,0,0,1,28,0,0,0,0,0,1,0,0,0,0,0,0,1,0,30.23744178977174,8.877409716546188,5.6346132373510016e-15,-1.0
2024-08-01,sul,227340.0,7427441.0,104,0,0,1,29,0,0,0,0,0,0,1,0,0,0,0,0,1,0,30.608119270149704,8.91293666385183,-0.49999999999999767,-0.86602540378444
2024-09-01,sul,220966.0,7304922.0,105,0,0,1,30,0,0,0,0,0,0,0,1,0,0,0,0,1,0,30.24891983788465,8.896303646509724,-0.8660254037844388,-0.4999999999999998
2024-10-01,sul,239779.0,8045022.0,106,0,0,1,31,0,0,0,0,0,0,0,0,1,0,0,0,0,1,29.804641926398713,8.992808794040519,-1.0,3.185938619692883e-15
2024-11-01,sul,204838.0,6753619.0,107,0,0,1,32,0,0,0,0,0,0,0,0,0,1,0,0,0,1,30.33010893862979,8.817833788338657,-0.8660254037844392,0.49999999999999917
2024-12-01,sul,169359.0,5537357.0,108,0,0,1,33,0,0,0,0,0,0,0,0,0,0,1,0,0,1,30.584807878560117,8.619272590092182,-0.5000000000000044,0.866025403784436
2016-01-01,sudeste,46277.0,2854004.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.214763539224194,7.956478199577496,0.0,1.0
2016-02-01,sudeste,39274.0,3414889.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.50081305717404,8.135900267816313,0.49999999999999994,0.8660254037844387
2016-03-01,sudeste,51627.0,4803517.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10.747750033985515,8.477103636929614,0.8660254037844386,0.5000000000000001
2016-04-01,sudeste,42746.0,3897617.0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10.967214069519914,8.268120619724467,1.0,6.123233995736766e-17
2016-05-01,sudeste,44806.0,3964770.0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,11.301033855683935,8.28520312482024,0.8660254037844387,-0.4999999999999998
2016-06-01,sudeste,49920.0,4338320.0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,11.50675837651441,8.37524245537896,0.49999999999999994,-0.8660254037844387
2016-07-01,sudeste,44672.0,3974030.0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,11.240982076129269,8.287535972152217,1.2246467991473532e-16,-1.0
2016-08-01,sudeste,56411.0,5130560.0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,10.99509605189297,8.542970094000472,-0.4999999999999997,-0.8660254037844388
2016-09-01,sudeste,52674.0,4336504.0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.14665085054689,8.374823772526945,-0.8660254037844385,-0.5000000000000004
2016-10-01,sudeste,48959.0,3885451.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12.600596430118408,8.2649943435802,-1.0,-1.8369701987210297e-16
2016-11-01,sudeste,47142.0,3626164.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,13.000515144930015,8.195930619194373,-0.8660254037844386,0.5000000000000001
2016-12-01,sudeste,41049.0,2857649.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,14.364605310169305,7.957754537791606,-0.5000000000000004,0.8660254037844384
2017-01-01,sudeste,57294.0,4024539.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.236164688676144,8.300165649131635,-2.4492935982947064e-16,1.0
2017-02-01,sudeste,55944.0,3789862.0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14.761487357587162,8.240084885804055,0.5,0.8660254037844386
2017-03-01,sudeste,72687.0,4923964.0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14.761886967492044,8.501869176148455,0.8660254037844384,0.5000000000000004
2017-04-01,sudeste,72450.0,4784202.0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,15.14359134501428,8.473074518819324,1.0,1.1943401194869635e-15
2017-05-01,sudeste,84300.0,5850019.0,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,14.410209607866232,8.674200188083876,0.8660254037844392,-0.4999999999999992
2017-06-01,sudeste,87471.0,5661178.0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,15.451024504087313,8.641387276750246,0.4999999999999998,-0.8660254037844388
2017-07-01,sudeste,82208.0,5351602.0,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15.36138150781766,8.585151234319403,3.6739403974420594e-16,-1.0
2017-08-01,sudeste,110406.0,7082691.0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,15.588142981248229,8.865409199219618,-0.49999999999999917,-0.8660254037844392
2017-09-01,sudeste,113447.0,6647914.0,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,17.065052285574094,8.802058400230191,-0.8660254037844387,-0.49999999999999983
2017-10-01,sudeste,127443.0,7056036.0,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,18.06155750906033,8.861638699714428,-1.0,-4.286263797015736e-16
2017-11-01,sudeste,125678.0,7043977.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,17.841909478125782,8.859928204420534,-0.8660254037844392,0.4999999999999991
2017-12-01,sudeste,99392.0,5505018.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,18.05480018412292,8.613415318906203,-0.5000000000000014,0.8660254037844378
2018-01-01,sudeste,115539.0,6538767.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.669845094648576,8.785503894566741,-4.898587196589413e-16,1.0
2018-02-01,sudeste,109424.0,6017205.0,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18.185187308725563,8.702378144774597,0.5000000000000006,0.8660254037844383
2018-03-01,sudeste,134063.0,7468502.0,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17.950453785779263,8.918449722541702,0.8660254037844387,0.49999999999999994
2018-04-01,sudeste,129512.0,6915018.0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,18.729090799185194,8.841450847132347,1.0,5.51091059616309e-16
2018-05-01,sudeste,132184.0,7310516.0,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,18.081350208384745,8.897069138487886,0.8660254037844393,-0.499999999999999
2018-06-01,sudeste,135147.0,6908387.0,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,19.56274308315385,8.84049145970087,0.5,-0.8660254037844386
2018-07-01,sudeste,139167.0,7368932.0,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,18.885640415734603,8.905028062878038,2.388680238973927e-15,-1.0
2018-08-01,sudeste,166957.0,8435105.0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,19.793114608531845,9.04015744303537,-0.49999999999999895,-0.8660254037844393
2018-09-01,sudeste,176360.0,8925152.0,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,19.759887562699213,9.096628637315142,-0.8660254037844377,-0.5000000000000016
2018-10-01,sudeste,229094.0,11264796.0,34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,20.337163673447794,9.329437743514621,-1.0,1.1028010998692062e-15
2018-11-01,sudeste,160280.0,7768629.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,20.63169704718812,8.957848979916488,-0.8660254037844384,0.5000000000000004
2018-12-01,sudeste,116297.0,5752067.0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,20.218297179083624,8.657314547455435,-0.5000000000000001,0.8660254037844386
2019-01-01,sudeste,146331.0,7450490.0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.640453178247334,8.916035081022814,-7.347880794884119e-16,1.0
2019-02-01,sudeste,159371.0,7860514.0,38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20.274882787563254,8.969607277687167,0.49999999999999883,0.8660254037844393
2019-03-01,sudeste,134746.0,6597336.0,39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20.424304598098384,8.794421210167796,0.8660254037844377,0.5000000000000017
2019-04-01,sudeste,156062.0,7949408.0,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,19.631902149191486,8.980852739466886,1.0,2.57237725884603e-15
